"state","sa_no","year","month","ac_no","ac_name","turnout","vote_percent","ac_type","electors","margin","n_cand","position","sex1","party1","votes1","cand1","margin_percent","runner","runner_party","runner_sex","nota_percent"
"Madras",1,1967,2,149,"THOTTIYAM",77.43,53.94,"General",95070,10031,4,1,"Male","DMK",39701,"VADIVEL",13.63,"T.VEERAPPAN","INC","M",NA
"Madras",1,1967,2,150,"MUSIRI",75.39,51.48,"General",84032,4865,5,1,"Male","DMK",32615,"MUTHUSELVAN",7.68,"K.V.K.REDDIAR","INC","M",NA
"Madras",1,1967,2,151,"UPPILIAPURAM",84.79,56.29,"General",91046,12037,3,1,"Male","DMK",43453,"T.P.ALAGAMUTHU",15.59,"A.V.MUDALIAR","INC","M",NA
"Madras",1,1967,2,152,"PERAMBALUR",75.27,51.03,"SC",87627,4793,5,1,"Male","DMK",33657,"J.S.RASU",7.27,"M.AYYAKANNU","INC","M",NA
"Madras",1,1967,2,153,"VARAHUR",73.37,49.64,"General",90182,12313,5,1,"Male","DMK",32846,"R.NARAYANAN",18.61,"M.V.PERUMAL","INC","M",NA
"Madras",1,1967,2,154,"ANDIMADAM",74.68,48.25,"General",89510,5683,3,1,"Male","DMK",32253,"K.N.RAMCHANDRAN",8.5,"M.S.T.PANDAYACHI","INC","M",NA
"Madras",1,1967,2,155,"JAYANKONDAM",78.2,52.57,"SC",84525,5960,4,1,"Male","DMK",34751,"K.A.A.K.MOORTHY",9.02,"S.RAMASAMI","INC","M",NA
"Madras",1,1967,2,156,"ARIYALUR",79.37,37.37,"General",89136,1423,3,1,"Male","INC",26440,"R.KARUPPIAM",2.01,"G.SEPPERUMAL","DMK","M",NA
"Madras",1,1967,2,157,"LALGUDI",81.69,50.63,"General",90310,2640,5,1,"Male","DMK",37352,"D.NATARAJAN",3.58,"D.R.UDAIYAR","INC","M",NA
"Madras",1,1967,2,158,"SRIRANGAM",74.19,50.48,"SC",92048,1118,3,1,"Male","INC",34474,"S.RAMALINGAM",1.64,"M.ARUNA","DMK","M",NA
"Madras",1,1967,2,159,"TIRUCHIRAPPALLI I",73.72,52.07,"General",89882,3305,3,1,"Male","DMK",34504,"M.S.MANI",4.99,"A.S.G.L.PILIAI","INC","M",NA
"Madras",1,1967,2,160,"TIRUCHIRAPPALLI I I",67.89,46.08,"General",83269,7206,3,1,"Male","DMK",26048,"R.NAGASUNDARAM",12.75,"M.K.M.A.SALAM","INC","M",NA
"Madras",1,1967,2,161,"THIRUVARAMBUR",72.07,50.15,"General",92728,4629,3,1,"Male","INC",33513,"V.SWAMINATHAN",6.93,"K.KAMAKSHI","DMK","M",NA
"Madras",1,1967,2,162,"KULITALAI",75.46,49.68,"General",96359,3815,4,1,"Male","DMK",36120,"M.KANDASWAMY",5.25,"P.E.S.REDDIAR","INC","M",NA
"Madras",1,1967,2,163,"KRISHNARAJAPURAM",66.47,48.72,"SC",87834,2541,5,1,"Male","DMK",28444,"P.SOUNDARAPANDIAN",4.35,"T.V.SANNASI","INC","M",NA
"Madras",1,1967,2,164,"KADAVUR",74.04,54.94,"General",86286,6314,2,1,"Male","INC",35102,"K.K.MUTHIAH",9.88,"A.P.DHARMALINGAM","DMK","M",NA
"Madras",1,1967,2,165,"VIRALIMALAI",67.44,49.63,"General",90479,3934,5,1,"Male","DMK",30288,"S.S.THETHUVANDAR",6.45,"P.P.GOUNDER","INC","M",NA
"Madras",1,1967,2,166,"THIRUMAYAM",79.32,62.79,"General",89371,20221,3,1,"Male","DMK",44511,"PONNAMBALAM",28.52,"V.RAMIAH","INC","M",NA
"Madras",1,1967,2,167,"ALANGUDI",81.25,50.64,"General",80163,836,2,1,"Male","DMK",32984,"K.V. SUBBIAH",1.28,"T.A.S.THANGAVELU","INC","M",NA
"Madras",1,1967,2,168,"PUDUKKOTTAI",80.1,62.07,"General",91205,20087,3,1,"Male","INC",45342,"R.V.THONDAIMAN",27.5,"THIAGARAJAN","DMK","M",NA
"Madras",1,1967,2,169,"THIRUVAIYARU",79.72,51.94,"General",91028,3528,3,1,"Male","DMK",37693,"G.M.SETHURAR",4.86,"K.B.PALANI","INC","M",NA
"Madras",1,1967,2,170,"THANJAVUR",78.16,53.36,"General",79669,4511,3,1,"Male","INC",33228,"P.NADAR",7.24,"S.NATARAJAN","DMK","M",NA
"Madras",1,1967,2,171,"PAPANASAM",78.66,56.57,"General",92870,10246,3,1,"Male","INC",41323,"R.S.MOOPPANAR",14.03,"A.M.SALI","IND","M",NA
"Madras",1,1967,2,172,"VALANGIMAN",78.5,53.1,"SC",82620,4018,2,1,"Male","DMK",34436,"N.SOMASUNDARAM",6.2,"R.SUBRAMANIAM","INC","M",NA
"Madras",1,1967,2,173,"KUMBAKONAM",79.65,50.63,"General",92433,1193,3,1,"Male","INC",37276,"N.KASIRAMAN",1.62,"K.S.MANI","DMK","M",NA
"Madras",1,1967,2,174,"ADUTHURAI",81.39,48.52,"General",92525,4572,5,1,"Male","INC",36537,"A.MARIMUTHU",6.07,"M.G.MANI","DMK","M",NA
"Madras",1,1967,2,175,"SIRKALI",74.69,58.23,"SC",78901,12814,3,1,"Male","IND",34316,"K.B.S.MANI",21.74,"R.THANGAVELU","INC","M",NA
"Madras",1,1967,2,176,"SEMBANARKOIL",80.73,65.29,"General",76750,18947,2,1,"Male","DMK",40453,"S.GANESAN",30.58,"S.RAMALINGAM","INC","M",NA
"Madras",1,1967,2,177,"MAYURAM",78.22,51.21,"General",84176,3342,4,1,"Male","DMK",33721,"N.KITTAPPA",5.08,"G.N.NAIDU","INC","M",NA
"Madras",1,1967,2,178,"KUTTALAM",76.52,53.99,"General",76359,6736,4,1,"Male","CPM",31548,"G.B.MOHAN",11.53,"M.SIVAKADAKSHAM","INC","M",NA
"Madras",1,1967,2,179,"KODAVASAL",82.64,54.96,"General",76794,6295,2,1,"Male","DMK",34880,"C.KRISHNAMOORTHI",9.92,"M.D.T.PILLAI","INC","M",NA
"Madras",1,1967,2,180,"NANNILAM",76.16,46.36,"SC",73780,6482,3,1,"Male","INC",26053,"P.JAYARAJ",11.54,"T.P.RAMACHANDRAN","CPM","M",NA
"Madras",1,1967,2,181,"THIRUVARUR",79.27,48.04,"SC",80116,2554,3,1,"Male","CPM",30510,"DHANUSHKODI",4.02,"VEDAIYAN","INC","M",NA
"Madras",1,1967,2,182,"NAGAPATTINAM",79.88,56.4,"General",81237,10134,4,1,"Male","CPM",36596,"K.R.GNANASAMBANDAN",15.62,"R.R.V.NAIDU","INC","M",NA
"Madras",1,1967,2,183,"VEDARANYAM",82.39,38.71,"General",81342,264,4,1,"Male","INC",25942,"P.V.THEVAR",0.39,"M.MEENAKSHISUNDARAM","DMK","M",NA
"Madras",1,1967,2,184,"THIRUTHURAIPUNDI",83.31,38.04,"General",74871,1502,3,1,"Male","DMK",23728,"N.DHARUMALINGAM",2.41,"K.C.MANALI","CPI","M",NA
"Madras",1,1967,2,185,"KOTTUR",84.97,42.47,"SC",78024,5529,3,1,"Male","CPI",28156,"A.K.SUBBAIH",8.34,"C.M.AMBIKAPATHY","INC","M",NA
"Madras",1,1967,2,186,"MANNARGUDI",79.62,50.1,"General",81429,923,3,1,"Male","INC",32481,"T.S.S.OOAYAR",1.42,"S.NARAYANASWAMY","DMK","M",NA
"Madras",1,1967,2,187,"ORATHANAD",84.6,60.82,"General",87905,16093,2,1,"Male","DMK",45232,"L.GANESAN",21.64,"M.D.PILLAI","INC","M",NA
"Madras",1,1967,2,188,"GANDARVAKOTTAI",79.99,52.68,"General",82264,4231,3,1,"Male","INC",34665,"R.R.DURAI",6.43,"D.G.KALINGARAR","DMK","M",NA
"Madras",1,1967,2,189,"PATTUKKOTTAI",81.5,54.6,"General",79109,7142,3,1,"Male","PSP",35198,"A.R.MARIMUTHU",11.08,"N.RAMASAMY","INC","M",NA
"Madras",1,1967,2,190,"PERAURANI",83.78,45.4,"General",93341,9118,4,1,"Male","DMK",35505,"M.KRISHNAMURTHY",11.66,"A.V.SERVAI","INC","M",NA
"Madras",1,1967,2,191,"ARANTANGI",81.55,53.11,"General",99142,6421,3,1,"Male","DMK",42943,"A.THURAIRASAN",7.94,"K.B.DERVAIKARAR","INC","M",NA
"Madras",1,1967,2,192,"TIRUPPATTUR",78.24,58.73,"General",87423,13638,3,1,"Male","DMK",40170,"S.MADHAVAN",19.94,"V.S.S.CHETTIAR","INC","M",NA
"Madras",1,1967,2,193,"KARAIKUDY",72.53,58.73,"General",89938,16318,3,1,"Male","SWA",38310,"S.MEIYAPPAN",25.02,"C.V.C.V.V.CHETTIAR","INC","M",NA
"Madras",1,1967,2,194,"TIRUVADANAI",74.28,52.21,"General",96849,3969,3,1,"Male","SWA",37556,"K.AMBALAM",5.52,"M.ARUNACHALAM","INC","M",NA
"Madras",1,1967,2,195,"ILAYANGUDI",77.57,57.44,"General",90804,10483,2,1,"Male","DMK",40461,"V.MALAIKANNAN",14.88,"S.RAMACHANDRAN","INC","M",NA
"Madras",1,1967,2,196,"RAMANATHAPURAM",74.71,56.82,"General",84526,8610,2,1,"Male","DMK",35880,"T.THANGAPPAN",13.63,"S.R.SETHUPATHY","INC","M",NA
"Madras",1,1967,2,197,"KADALADI",69.97,61.5,"SC",89895,18125,3,1,"Male","DMK",38681,"M.ALANGARAM",28.82,"K.PARAMALAI","INC","M",NA
"Madras",1,1967,2,198,"MUDUKULATHUR",65.64,53.17,"General",96817,11290,4,1,"Male","SWA",33790,"R.R.THEVAR",17.76,"S.A.SERVAI","INC","M",NA
"Madras",1,1967,2,199,"PARAMAKUDI",75.86,56.67,"SC",94043,14466,6,1,"Male","DMK",40428,"T.K.SIRAIMEETAN",20.28,"R.THAVASI","INC","M",NA
"Madras",1,1967,2,200,"SIVAGANGA",77.27,59.22,"General",90931,12950,2,1,"Male","DMK",41604,"S.SETHURAMAN",18.43,"R.V.SWAMINATHAN","INC","M",NA
"Madras",1,1967,2,201,"MANAMADURAI",73.23,44.42,"General",94532,453,3,1,"Male","SWA",30752,"K.CHEEMAICHAMY",0.65,"C.B.RENA","INC","M",NA
"Madras",1,1967,2,202,"KARIAPATTI",70.24,45.09,"General",89931,1118,3,1,"Male","SWA",28484,"A.R.PERUMAL",1.77,"P.M.BASKARAN","INC","M",NA
"Madras",1,1967,2,203,"ARUPPUKOTTAI",77.25,54.68,"General",80866,9141,7,1,"Male","SWA",34153,"S.S.BHARATHI",14.63,"T.K.SUNDARM","INC","M",NA
"Madras",1,1967,2,204,"VIRUDUNAGAR",81.08,49.9,"General",82606,1285,4,1,"Male","DMK",33421,"P.SEENIVASAN",1.92,"K.KAMARAJ","INC","M",NA
"Madras",1,1967,2,205,"SATTUR",81.64,64.11,"General",86398,19910,2,1,"Male","SWA",45223,"S.R.NAIDU",28.23,"R.K.NAIDU","INC","M",NA
"Madras",1,1967,2,206,"SIVAKASI",76.09,55.73,"General",90594,11498,4,1,"Male","SWA",38416,"S.A.THEVAR",16.68,"R.R.THEVAR","INC","M",NA
"Madras",1,1967,2,207,"SRIVILLIPUTHUR",74.79,53.34,"SC",92069,8941,3,1,"Male","DMK",36732,"K.A.A.GURUSAMY",12.98,"S.P.DHARMARAJ","INC","M",NA
"Madras",1,1967,2,208,"RAJAPALAYAM",81.55,53.29,"General",89597,13261,4,1,"Male","IND",38936,"A.A.S.RAJA",18.15,"P.A.A.RAJA","INC","M",NA
"Madras",1,1967,2,209,"VILATHIKULAM",75.12,37.47,"General",84925,3555,3,1,"Male","DMK",23905,"M.RATHINASABAPATHY",5.57,"M.P.S.REDDIAR","IND","M",NA
"Madras",1,1967,2,210,"KOILPATTI",71.99,55.02,"General",84101,10426,4,1,"Male","CPI",33311,"S.ALAGIRISAMY",17.22,"V.O.C.A.PILLAI","INC","M",NA
"Madras",1,1967,2,211,"OTTAPIDARAM",66.95,45.45,"SC",85250,5123,3,1,"Male","SWA",25937,"M.MUTHIAH",8.98,"S.DHANUSHKODI","INC","M",NA
"Madras",1,1967,2,212,"SANKARANKOIL",66.17,62.79,"SC",89463,17962,4,1,"Male","DMK",37173,"P.DURAIRAJ",30.34,"P.URKAVALAN","INC","M",NA
"Madras",1,1967,2,213,"VASUDEVANALLUR",72.56,50.24,"General",92896,6980,3,1,"Male","DMK",33865,"A.VELLADURAI",10.36,"M.P.SWAMY","INC","M",NA
"Madras",1,1967,2,214,"KADAYANALLUR",79.3,49.89,"General",91875,446,3,1,"Male","IND",36349,"A.R.S.MUDALIAR",0.61,"S.M.A.MAJID","INC","M",NA
"Madras",1,1967,2,215,"TENKASI",80.97,49.86,"General",85612,743,3,1,"Male","INC",34561,"I.A.C.PILLAI",1.07,"K.M.K.SAMSUDIN","DMK","M",NA
"Madras",1,1967,2,216,"ALANGULAM",74.69,51.26,"General",87529,2571,3,1,"Male","DMK",33509,"V.ARUNACHALAM",3.93,"A.B.BALAGAN","INC","M",NA
"Madras",1,1967,2,217,"AMBASAMUDRAM",74.77,46.35,"General",88528,2513,3,1,"Male","INC",30682,"G.G.S.DIKSHIDAR",3.8,"A.NALLASIVAN","CPM","M",NA
"Madras",1,1967,2,218,"CHERANMAHADEVI",78.75,53.78,"General",85484,6375,4,1,"Male","SWA",36206,"D.S.AUTHIMOOLAM",9.47,"S.CHELLAPANDIAN","INC","M",NA
"Madras",1,1967,2,219,"GANGAIKODAN",63.92,59.59,"SC",91350,13221,5,1,"Male","DMK",34797,"A.KARUPPIAH",22.64,"M.CHELLAPPA","INC","M",NA
"Madras",1,1967,2,220,"TIRUNELVELI",74.9,61.74,"General",89938,16225,3,1,"Male","DMK",41589,"A.L.SUBRAMANIAN",24.09,"M.S.M.PILLAI","INC","M",NA
"Madras",1,1967,2,221,"MELAPALAYAM",71.73,55.04,"General",91493,8124,3,1,"Male","IND",36123,"M.M.P.MOHAMMED",12.38,"S.R.REDDIAR","INC","M",NA
"Madras",1,1967,2,222,"SRIVAIKUNTAR",71.66,62.57,"General",93282,19061,7,1,"Male","DMK",41828,"ADITANAR",28.51,"R.NADAR","INC","M",NA
"Madras",1,1967,2,223,"TUTICORIN",74.52,60.61,"General",92648,14658,2,1,"Male","DMK",41851,"M.S.SIVASAMI",21.23,"S.P.NADAR","INC","M",NA
"Madras",1,1967,2,224,"TIRUCHENDUR",67.27,56.06,"General",105055,10648,4,1,"Male","DMK",39619,"E.FERNANDO",15.07,"S.NADAR","INC","M",NA
"Madras",1,1967,2,225,"SATTANGULAM",64.58,52.51,"General",91835,4297,3,1,"Male","INC",31143,"MARTIN",7.25,"ADITHAN","DMK","M",NA
"Madras",1,1967,2,226,"NANGUNERI",67.76,53.34,"General",92044,4172,2,1,"Male","INC",33269,"N.DURAIPANDIAN",6.69,"T.G.NADAR","DMK","M",NA
"Madras",1,1967,2,227,"RADHAPURAM",70.52,50.44,"General",88803,548,2,1,"Male","INC",31588,"N.SOUNDARAPANDIAN",0.88,"V.KARTHEESAN","DMK","M",NA
"Madras",1,1967,2,228,"KANYAKURMARI",78.02,56.89,"General",85614,9738,3,1,"Male","INC",37998,"B.M.PILLAI",14.58,"S.M.PILLAI","SWA","M",NA
"Madras",1,1967,2,229,"NAGERCOIL",76.87,55.05,"General",86263,6692,2,1,"Male","DMK",36502,"M.C.BALAN",10.09,"T.NADAR","INC","M",NA
"Madras",1,1967,2,230,"COLACHEL",69.9,48.37,"General",86726,1446,4,1,"Male","INC",29325,"A.C.NADER",2.39,"S.RETNARAJ","SWA","M",NA
"Madras",1,1967,2,231,"PADMANABHAPURAM",67.78,46.06,"General",78992,6923,4,1,"Male","INC",24661,"V.GEORGE",12.93,"M.M.ALI","CPM","M",NA
"Madras",1,1967,2,232,"THIRUVATTAR",71.44,54.47,"General",75416,8092,3,1,"Male","INC",29345,"J.JAMES",15.02,"D.GNANASINGAMONI","CPM","M",NA
"Madras",1,1967,2,233,"VILAVANCODE",66.7,56.19,"General",73410,11327,4,1,"Male","INC",27511,"R.P.NADAR",23.13,"P.M.N.PILLAI","IND","M",NA
"Madras",1,1967,2,234,"KILLIYOOR",68.84,42.4,"General",73403,5656,4,1,"Male","INC",21423,"WILLIAM",11.19,"PANIADIMAI","SWA","M",NA
