"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Chhattisgarh",2008,47,"DHARSIWA","GEN","HAIDAR BHATI","SP",241,14,0.21
"Chhattisgarh",2008,47,"DHARSIWA","GEN","PITAMBER JANGDE","CGVP",239,15,0.21
"Chhattisgarh",2008,47,"DHARSIWA","GEN","MAHESH DEWANGAN","JCGP",3942,4,3.44
"Chhattisgarh",2008,47,"DHARSIWA","GEN","CHANDRASHEKHAR SAHU","BSP",4711,3,4.11
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","LALARAM BARLE","IND",923,5,0.94
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","RAJENDRA SAHU","IND",911,6,0.92
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","LAXMINARAYAN SINGH","BJSH",122,17,0.12
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","AZAD MADHUKAR PANDEY","SHS",107,18,0.11
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SHANKAR LAL MOTWANI","ABSSP",86,19,0.09
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","TOSHAN CHANDRAKAR","BSP",1336,3,1.35
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","BHARAT KHAKHARIYA","IND",960,4,0.97
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","NAND KUMAR SAHU","BJP",46535,1,47.17
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SATYANARAYAN SHARMA","INC",43556,2,44.15
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","BALRAM SINGH YADAV","SP",772,7,0.78
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SIYARAM DHRITLAHRE","IND",715,8,0.72
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SHAILENDRA BANJARE","IND",542,9,0.55
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","P.R.KHUTE","CGVP",509,10,0.52
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SURAJ NIRMALKAR","RPI(A)",127,16,0.13
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SUNDARLAL LAHRE","JMM",476,11,0.48
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","NAND KUMAR SAHU","IND",294,12,0.3
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","PRAVEEN JAIN","IND",287,13,0.29
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","SARAD KUMAR GUPTA","IND",270,14,0.27
"Chhattisgarh",2008,48,"RAIPUR RURAL","GEN","GURBACHAN CHHABDA","IND",134,15,0.14
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","ARUN HARPAL","IND",221,11,0.22
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","SURAJ NIRMALKAR","RPI(A)",156,12,0.16
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","VINOD KUMAR SHUKLA","LJP",135,13,0.13
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","SUNIL NAGARKAR","SHS",238,10,0.24
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","SANTOSH AGRAWAL","INC",36546,2,36.45
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","VIRENDRA PANDEY","IND",6092,3,6.08
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","DR. KESHAV SINGH THAKUR","BSP",1860,4,1.86
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","SHANKAR LAL DANWANI","ABSSP",125,14,0.12
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","RAJESH MOONAT","BJP",51391,1,51.26
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","BALRAM SHARMA","IND",721,6,0.72
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","VIJAY VERMA","JCGP",441,7,0.44
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","AMIT GAUR","BJSH",386,8,0.39
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","SHARANJEET TETRI","IND",1661,5,1.66
"Chhattisgarh",2008,49,"RAIPUR CITY WEST","GEN","ARUN VISHWAKARMA","IND",285,9,0.28
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","SUNIL MARKOS","ABSSP",129,12,0.13
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","SACHHIDANAND UPASNE","BJP",45546,2,47.09
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","SHANKARLAL VARANDANI","IND",1267,3,1.31
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","SADIQ ALI (ADVOCATE)","BSP",700,4,0.72
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","DEEPAK BHARDWAJ (POLLE)","SHS",589,5,0.61
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","KULDEEP SINGH JUNEJA","INC",46982,1,48.58
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","PRANAY TIWARI","BJSH",137,10,0.14
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","CHANDRABHAN DHRUW","GGP",134,11,0.14
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","ANWAR HUSSAIN (RAJU)","SP",183,9,0.19
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","VASI KAZMI","IND",414,6,0.43
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","MANMOHAN KUMAR","IND",413,7,0.43
"Chhattisgarh",2008,50,"RAIPUR CITY NORTH","GEN","RAJESH GUPTA ALIES ANMOL MANI","IND",218,8,0.23
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","MUZAFFAR ALI","BJSH",104,19,0.09
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","SABIR MOHAMMAD","IND",127,17,0.11
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","MOHAMMAD VASIM RIZVI","BHBP",68,22,0.06
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","DR. ANITA SHUKLA","BSP",1395,3,1.23
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","YOGESH TIWARI","INC",40747,2,35.92
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","SAIYAD RASHID ALI","ABMAD",75,21,0.07
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","HASANAND KODWANI","ABSSP",141,15,0.12
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","MANISH SHRIVASTAV","IND",129,16,0.11
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","SHRIMATI INDU MISHRA (DIDI)","IND",123,18,0.11
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","PRAVIN JAIN","IND",425,8,0.37
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","PRAMOD PANDEY","IND",268,11,0.24
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","MANISH TIWARI","IND",368,9,0.32
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","NANDKISHOR DEEP","IND",970,4,0.86
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","DEEPAK DUBEY","IND",782,5,0.69
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","DAU ANAND AGRAWAL","JCGP",509,7,0.45
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","BRIJMOHAN AGRAWAL","BJP",65686,1,57.91
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","ABDUL HANNAN RAZA","IND",88,20,0.08
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","UMMED CHANDRA BAID (MUNIYA)","IND",252,12,0.22
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","JAFAR HUSSAIN ""BABA BHAI""","IND",587,6,0.52
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","SURAJ YADAV (VIKKY)","IND",278,10,0.25
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","MOIN ASHRAF KHAN","SP",151,14,0.13
"Chhattisgarh",2008,51,"RAIPUR CITY SOUTH","GEN","ARJUN DAS WADHWANI","IND",153,13,0.13
"Chhattisgarh",2008,52,"ARANG","SC","MEERA KOSARIYA","CGVP",317,10,0.29
"Chhattisgarh",2008,52,"ARANG","SC","DR. RAMESH PANTHI","GGP",1269,5,1.16
"Chhattisgarh",2008,52,"ARANG","SC","ASHOK RATRE","BHBP",286,12,0.26
"Chhattisgarh",2008,52,"ARANG","SC","ADVOCATE SADANAND MARKANDEY","BSP",6291,4,5.77
"Chhattisgarh",2008,52,"ARANG","SC","ANURADHA DUPARE","IND",799,8,0.73
"Chhattisgarh",2008,52,"ARANG","SC","GURU RUDRA KUMAR","INC",34655,1,31.79
"Chhattisgarh",2008,52,"ARANG","SC","RATAN DAS SONWANI","JD(U)",295,11,0.27
"Chhattisgarh",2008,52,"ARANG","SC","AMRIT LAL JOSHI","JMM",1143,6,1.05
"Chhattisgarh",2008,52,"ARANG","SC","SANJAY DHEEDHEE","BJP",33318,2,30.56
"Chhattisgarh",2008,52,"ARANG","SC","GANGURAM BAGHEL","IND",29089,3,26.68
"Chhattisgarh",2008,52,"ARANG","SC","RAJESH TANDAN","ABHM",571,9,0.52
"Chhattisgarh",2008,52,"ARANG","SC","ORPRAKASH (UMARIYAWALE)","IND",979,7,0.9
"Chhattisgarh",2008,53,"ABHANPUR","GEN","JITENDRA THAKUR","IND",168,12,0.14
"Chhattisgarh",2008,53,"ABHANPUR","GEN","UPJEET SINGH SACHDEVA","IND",160,13,0.13
"Chhattisgarh",2008,53,"ABHANPUR","GEN","DHANENDRA SAHU","IND",213,11,0.18
"Chhattisgarh",2008,53,"ABHANPUR","GEN","HEMANT KUMAR TANDAN","IND",2791,4,2.32
"Chhattisgarh",2008,53,"ABHANPUR","GEN","PREMCHAND SONWANI","SP",465,6,0.39
"Chhattisgarh",2008,53,"ABHANPUR","GEN","M. KOSHI FILIP","JD(U)",400,7,0.33
"Chhattisgarh",2008,53,"ABHANPUR","GEN","DR SMT. KAJUREE BANJARE","CGVP",243,10,0.2
"Chhattisgarh",2008,53,"ABHANPUR","GEN","BABLA YADAW","JMM",258,9,0.21
"Chhattisgarh",2008,53,"ABHANPUR","GEN","SHAILENDRA SINGH","BSP",3140,3,2.61
"Chhattisgarh",2008,53,"ABHANPUR","GEN","DHANENDRA SAHU","INC",54759,2,45.52
"Chhattisgarh",2008,53,"ABHANPUR","GEN","REKHRAM CHTURWEDANI","IND",1129,5,0.94
"Chhattisgarh",2008,53,"ABHANPUR","GEN","CHANDRASHEKAR SAHU ""CHAMPU""","BJP",56249,1,46.76
"Chhattisgarh",2008,53,"ABHANPUR","GEN","KAMRED POKHAN SINGH THAKUR","IND",327,8,0.27
"Chhattisgarh",2008,54,"RAJIM","GEN","SHRIKANT KASER","IND",4777,4,3.76
"Chhattisgarh",2008,54,"RAJIM","GEN","ABHISHEK MISHRA (SONA MAHARAJ)","IND",6349,3,4.99
"Chhattisgarh",2008,54,"RAJIM","GEN","FAGURAM SAHU","SHS",745,10,0.59
"Chhattisgarh",2008,54,"RAJIM","GEN","SIYARAM SINHA","IND",1650,6,1.3
"Chhattisgarh",2008,54,"RAJIM","GEN","DANSINGH NISHAD","JCGP",830,8,0.65
"Chhattisgarh",2008,54,"RAJIM","GEN","TEJRAM SAHU","IND",644,11,0.51
"Chhattisgarh",2008,54,"RAJIM","GEN","SMT KUMALATA SAHU","CGVP",277,12,0.22
"Chhattisgarh",2008,54,"RAJIM","GEN","AMITESH SHUKL","INC",55803,1,43.88
"Chhattisgarh",2008,54,"RAJIM","GEN","PREM SHANKAR GOTIYA","BSP",2521,5,1.98
"Chhattisgarh",2008,54,"RAJIM","GEN","SULTAN SINGH SATNAM","IND",923,7,0.73
"Chhattisgarh",2008,54,"RAJIM","GEN","SANTOSH UPADHYAY","BJP",51887,2,40.8
"Chhattisgarh",2008,54,"RAJIM","GEN","KISHUN SINGH DHRUV","GGP",757,9,0.6
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","ONKAR SHAH","INC",50801,2,37.42
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","SMT. LOKESHWARI NETAM","GGP",5183,3,3.82
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","BHOJLAL NETAM","BSP",3645,4,2.68
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","RAMESH THAKUR","GMS",2448,6,1.8
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","TIKAM SING NANGWANSHI","JMM",905,9,0.67
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","DAMRU DHAR PUJARI","BJP",67505,1,49.72
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","MAHAN SINGH URFH BHOLA BAHIYA","SHS",1479,7,1.09
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","NILKANTH SINGH THAKUR (BHAI JI)","SP",2674,5,1.97
"Chhattisgarh",2008,55,"BINDRANAWAGARH","ST","RUPDHAR SINGH MAJHI (DHRUV)","CPM",1128,8,0.83
"Chhattisgarh",2008,56,"SIHAWA","ST","RAM PRASAD NETAM","LSWP",1840,6,1.51
"Chhattisgarh",2008,56,"SIHAWA","ST","GOVIND SINGH MARKAM","IND",1591,7,1.3
"Chhattisgarh",2008,56,"SIHAWA","ST","AMBIKA MARKAM","INC",56048,1,45.96
"Chhattisgarh",2008,56,"SIHAWA","ST","DULESH KUMAR MARKAM","IND",1267,8,1.04
"Chhattisgarh",2008,56,"SIHAWA","ST","PURAN SINGH NETAM","IND",6530,4,5.35
"Chhattisgarh",2008,56,"SIHAWA","ST","NARESH KUMAR MANDAVI","BSP",1853,5,1.52
"Chhattisgarh",2008,56,"SIHAWA","ST","PINKY SHIVRAJ SHAH","BJP",41152,2,33.75
"Chhattisgarh",2008,56,"SIHAWA","ST","MAYARAM NAGVANSHI","GGP",11664,3,9.56
"Chhattisgarh",2008,57,"KURUD","GEN","LEKHRAM SAHU","INC",64299,1,47.58
"Chhattisgarh",2008,57,"KURUD","GEN","AJAY CHANDRAKAR (DALA)","BJP",58094,2,42.98
"Chhattisgarh",2008,57,"KURUD","GEN","LEKHURAM SAHU","IND",3995,3,2.96
"Chhattisgarh",2008,57,"KURUD","GEN","RAJENDRA KUMAR SAHU","BSP",2789,4,2.06
"Chhattisgarh",2008,57,"KURUD","GEN","KHEDU BHARTI","IND",96,14,0.07
"Chhattisgarh",2008,57,"KURUD","GEN","DR. MAHESH KURRE","CVKP",962,6,0.71
"Chhattisgarh",2008,57,"KURUD","GEN","CHANDRAHAS SHREEWASH","IND",770,7,0.57
"Chhattisgarh",2008,57,"KURUD","GEN","LEKHRAM SAHU","IND",757,8,0.56
"Chhattisgarh",2008,57,"KURUD","GEN","LEKHRAM SAHU","IND",1791,5,1.33
"Chhattisgarh",2008,57,"KURUD","GEN","LEKHRAM SAHU","IND",456,10,0.34
"Chhattisgarh",2008,57,"KURUD","GEN","NARENDRA SAHU","IND",373,11,0.28
"Chhattisgarh",2008,57,"KURUD","GEN","SHANTANU SINHA","BJSH",176,12,0.13
"Chhattisgarh",2008,57,"KURUD","GEN","TULARAM YADAV","IND",114,13,0.08
"Chhattisgarh",2008,57,"KURUD","GEN","RAKHI DEEPA SAHU","IND",478,9,0.35
"Chhattisgarh",2008,58,"DHAMTARI","GEN","DR. DEVRAJ SAHU","GGP",185,12,0.13
"Chhattisgarh",2008,58,"DHAMTARI","GEN","VIPIN KUMAR SAHU","BJP",49739,2,35.62
"Chhattisgarh",2008,58,"DHAMTARI","GEN","KANHAIYA SAHU","BSP",3402,3,2.44
"Chhattisgarh",2008,58,"DHAMTARI","GEN","LALIT THAKUR","IND",2880,4,2.06
"Chhattisgarh",2008,58,"DHAMTARI","GEN","PUNAM DEVI BHARTI","IND",1857,5,1.33
"Chhattisgarh",2008,58,"DHAMTARI","GEN","RAMESHWAR PRASAD SAHU","IND",1718,6,1.23
"Chhattisgarh",2008,58,"DHAMTARI","GEN","UMESH SAHU","IND",1357,7,0.97
"Chhattisgarh",2008,58,"DHAMTARI","GEN","GIRVAR VERMA","SHS",859,8,0.62
"Chhattisgarh",2008,58,"DHAMTARI","GEN","SURENDRA MEHTA","BJSH",350,9,0.25
"Chhattisgarh",2008,58,"DHAMTARI","GEN","GURUMUKH SINGH HORA","INC",76746,1,54.96
"Chhattisgarh",2008,58,"DHAMTARI","GEN","DWIJ RAM SAHU","IND",331,10,0.24
"Chhattisgarh",2008,58,"DHAMTARI","GEN","KHEDURAM BHARTI","IND",209,11,0.15
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","MADAN LAL SAHU","BJP",56620,1,42.51
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","MOHAN PATEL","INC",49984,2,37.52
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","LOKENDRA YADAV","SP",12198,3,9.16
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","KRISHNA RAM SAHU","BSP",7624,4,5.72
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","LOKENDRA SAHU","IND",2882,5,2.16
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","SUBE LAL SAHU","AD",1604,6,1.2
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","ANIMA","LJP",1315,7,0.99
"Chhattisgarh",2008,59,"SANJARI BALOD","GEN","AMRIKA BAI MARKAM","GGP",980,8,0.74
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","NEELIMA SINGH TEKAM","BJP",41534,1,33.09
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","ANITA KUMETI","INC",37547,2,29.91
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","JANAK LAL THAKUR","CMM",34255,3,27.29
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","MAHESH SEWATA","IND",4200,4,3.35
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","DOCTOR DEVENDRA MAHLA","JMM",2299,5,1.83
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","NARAD SINGH KOMARE","SHS",1136,8,0.9
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","NEELKANTH ADHARI KULIYARA","IND",853,9,0.68
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","BANSHI LAL GAWADE","BSP",2184,6,1.74
"Chhattisgarh",2008,60,"DONDI LOHARA","ST","BASANT LAL THAKUR","IND",1523,7,1.21
"Chhattisgarh",2008,61,"GUNDERDEHI","GEN","BANSHI LAL SONKAR","IND",3409,4,2.45
"Chhattisgarh",2008,61,"GUNDERDEHI","GEN","INDAR BHAIYYA","BSP",7760,3,5.57
"Chhattisgarh",2008,61,"GUNDERDEHI","GEN","RAM PRASAD THAKUR","GGP",2765,5,1.98
"Chhattisgarh",2008,61,"GUNDERDEHI","GEN","GHANA RAM SAHU","INC",61425,2,44.07
"Chhattisgarh",2008,61,"GUNDERDEHI","GEN","VIRENDRA KUMAR SAHU","BJP",64010,1,45.93
"Chhattisgarh",2008,62,"PATAN","GEN","DR. HARISHCHANDRA SAHU","IND",1636,5,1.33
"Chhattisgarh",2008,62,"PATAN","GEN","SUNIL CHANDRAKAR","BSP",6121,3,4.97
"Chhattisgarh",2008,62,"PATAN","GEN","DOMAN LAL CHANDRAKAR","CGVP",272,9,0.22
"Chhattisgarh",2008,62,"PATAN","GEN","NOHAR SINGH MANDAVI","GMS",216,10,0.18
"Chhattisgarh",2008,62,"PATAN","GEN","JHUMUK LAL YADAV","IND",448,7,0.36
"Chhattisgarh",2008,62,"PATAN","GEN","HAIDAR BHATI","IND",3264,4,2.65
"Chhattisgarh",2008,62,"PATAN","GEN","VIJAY BAGHEL","BJP",59000,1,47.95
"Chhattisgarh",2008,62,"PATAN","GEN","DR. POKHRAJ MESHRAM","IND",411,8,0.33
"Chhattisgarh",2008,62,"PATAN","GEN","BHUPESH BAGHEL","INC",51158,2,41.58
"Chhattisgarh",2008,62,"PATAN","GEN","CHUNESHWAR THAKUR","GGP",510,6,0.41
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","MUKESH VERMA","LJP",300,10,0.27
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","PRATIMA CHANDRAKAR","INC",49710,1,44.4
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","SANJAY DESHMUKH","IND",4326,4,3.86
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","KUNJBAI SAHU","IND",387,8,0.35
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","PREETPAL BELCHANDAN","BJP",48153,2,43.01
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","MANHARAN SINGH CHHEDAIYA","GGP",647,7,0.58
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","RAJENDRA PARGANIHA","CPI(ML)(L)",370,9,0.33
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","PRAKASH SAHU","BSP",5038,3,4.5
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","KAWAL SINGH GAYAKWAD","IND",1932,5,1.73
"Chhattisgarh",2008,63,"DURG-RURAL","GEN","RAMESH DAS CHELAK","IND",1096,6,0.98
"Chhattisgarh",2008,64,"DURG CITY","GEN","KEWAL RAM VERMA","GGP",114,11,0.1
"Chhattisgarh",2008,64,"DURG CITY","GEN","ARUN VORA","INC",53101,2,46.31
"Chhattisgarh",2008,64,"DURG CITY","GEN","PINKI SAVANT","CMM",129,10,0.11
"Chhattisgarh",2008,64,"DURG CITY","GEN","DAALCHAND BHAI SURANA","BSP",3329,3,2.9
"Chhattisgarh",2008,64,"DURG CITY","GEN","DEEPAK SAHU","IND",2007,4,1.75
"Chhattisgarh",2008,64,"DURG CITY","GEN","ARUN JOSHI","IND",236,8,0.21
"Chhattisgarh",2008,64,"DURG CITY","GEN","HEMCHAND YADAV","BJP",53803,1,46.92
"Chhattisgarh",2008,64,"DURG CITY","GEN","KAWAL SINGH GAYAKWAD","IND",693,5,0.6
"Chhattisgarh",2008,64,"DURG CITY","GEN","RAJU GODBOLE","RPI(A)",146,9,0.13
"Chhattisgarh",2008,64,"DURG CITY","GEN","ISHWARI SONI","BJSH",444,7,0.39
"Chhattisgarh",2008,64,"DURG CITY","GEN","ANAND GAUTAM","IND",660,6,0.58
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","DHIRENDRA PRATAP SINGH","LJP",217,10,0.21
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","VINOD KUMAR SONI","CPI",1196,4,1.17
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","DR. PANKAJ GOSWAMI","RPI(A)",97,12,0.09
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","GAUTAM RAMLAL","BSP",1917,3,1.87
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","SHYAM LAL SAHU","CPI(ML)(L)",246,8,0.24
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","SUNIL NARWARIHA","GGP",243,9,0.24
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","PREM PRAKASH PANDEY","BJP",43985,2,42.95
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","BADRUDDIN QURAISHI","INC",52848,1,51.61
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","RAJENDRA KUMAR DEWANGAN","IND",273,7,0.27
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","ADVOCATE LOKESH MISHRA","IND",687,5,0.67
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","DR. SANGRAM CHANDRA MAJUMDAR","BJSH",162,11,0.16
"Chhattisgarh",2008,65,"BHILAI NAGAR","GEN","JEEVAN LAL","IND",527,6,0.51
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","SANTOSH SAHU","BJSH",420,10,0.35
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","SAROJ PANDEY","BJP",63078,1,52.16
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","CHITRALEKHA DEWANGAN","CGVP",207,14,0.17
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","GHANSHYAM VERMA URF PAPPU","IND",224,13,0.19
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","SUBHASH CHANDRA SINGH","BSP",2573,4,2.13
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","MANOJ KUMAR AGRAWAL","LJP",120,19,0.1
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","M. CHANDRASHEKHAR REDDY","LSWP",243,12,0.2
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","L. M. BABA","IND",5025,3,4.16
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","PREM NATH VERMA","IND",703,8,0.58
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","AKHTAR JA NISAR","SP",1978,5,1.64
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","ASHOK MIRI","CPI(ML)(L)",199,15,0.16
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","DR. L. R. SAHU","IND",1054,7,0.87
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","GAUTAM DAS SAHU","IND",191,17,0.16
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","SIDDHARTH BORKAR","IND",690,9,0.57
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","PAWAN AGRAWAL","IND",195,16,0.16
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","BRIJ MOHAN SINGH","INC",41811,2,34.58
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","SUNIL KUMAR MARKENDEYA","IND",273,11,0.23
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","ANUPAMA GOSWAMI","GGP",148,18,0.12
"Chhattisgarh",2008,66,"VAISHALI NAGAR","GEN","PAWAN CHOUBEY","IND",1790,6,1.48
"Chhattisgarh",2008,67,"AHIWARA","SC","SHAILENDRA BANJARE","IND",3700,4,3.22
"Chhattisgarh",2008,67,"AHIWARA","SC","AGARMAN DAS SONVANI","CGVP",595,6,0.52
"Chhattisgarh",2008,67,"AHIWARA","SC","DAYANANAD RAKESH","IND",550,7,0.48
"Chhattisgarh",2008,67,"AHIWARA","SC","RAM PRASAD BANJARE","IND",532,8,0.46
"Chhattisgarh",2008,67,"AHIWARA","SC","MUKUND BANSOD","SP",364,9,0.32
"Chhattisgarh",2008,67,"AHIWARA","SC","DOMAN LAL KORSEWADA","BJP",57795,1,50.25
"Chhattisgarh",2008,67,"AHIWARA","SC","MANI LAL BER","IND",268,10,0.23
"Chhattisgarh",2008,67,"AHIWARA","SC","DHAL SINGH BANJARE","IND",248,12,0.22
"Chhattisgarh",2008,67,"AHIWARA","SC","SANTOSH KUMAR LAHRE","GGP",220,13,0.19
"Chhattisgarh",2008,67,"AHIWARA","SC","ONI KUMAR MAHILANG","INC",45144,2,39.25
"Chhattisgarh",2008,67,"AHIWARA","SC","MANGAL DAS CHANDEL","BSP",3875,3,3.37
"Chhattisgarh",2008,67,"AHIWARA","SC","RAM BAGAS BHARTI","IND",1456,5,1.27
"Chhattisgarh",2008,67,"AHIWARA","SC","BARETH RAM SONKANDE","IND",257,11,0.22
"Chhattisgarh",2008,68,"SAJA","GEN","PREM LAL MANDAVI","GGP",2500,4,1.85
"Chhattisgarh",2008,68,"SAJA","GEN","RAJENDRA PATEL","IND",2430,5,1.8
