Country,Artist_Name,Artwork_Name,Year
Mexican,"Lilia Carrillo","Luna de silencio",1961
Mexican,"Lilia Carrillo","Detras de las palabras",1968
Mexican,"Lilia Carrillo","Palabras perdidas",1968
Mexican,"Lilia Carrillo","Palabras sueltas",1968
Mexican,"Lilia Carrillo",Silueta,1969
Mexican,"Lilia Carrillo",Untitled,1969
Mexican,"Lilia Carrillo","Imagen Silenciosa",1970
Mexican,"Lilia Carrillo",Untitled,1973
Mexican,"Mathias Goeritz","Acapulco Lovers",1950
Mexican,"Mathias Goeritz","Tu y yo",1950
Mexican,"Mathias Goeritz","Auschwitz savior II",1951
Mexican,"Mathias Goeritz","The Animal of Pedregal",1951
Mexican,"Mathias Goeritz","The other injured animal",1951
Mexican,"Mathias Goeritz","La Serpiente",1953
Mexican,"Mathias Goeritz","Hombre Asustado",1955
Mexican,"Mathias Goeritz","Yellow Bird",1957
Mexican,"Mathias Goeritz",Mensaje,1958
Mexican,"Mathias Goeritz","Mensaje N. 13, Deut. XXVII:17",1959
Mexican,"Mathias Goeritz","Mensaje XV, Leviticos XX: 18",1959
Mexican,"Mathias Goeritz","Message Number 7B, Ecclesiastes VII:6",1959
Mexican,"Mathias Goeritz","Message, No. 8 (LAM IV I)",1959
Mexican,"Mathias Goeritz","Tres Laminas",1959
Mexican,"Mathias Goeritz",Custodia,1960
Mexican,"Mathias Goeritz","Mensaje metacrome",1960
Mexican,"Mathias Goeritz",Untitled,1961
Mexican,"Mathias Goeritz","Sun and Moon",1962
Mexican,"Mathias Goeritz","Star of David",1965
Mexican,"Mathias Goeritz","Message (Mensaje)",1967
Mexican,"Mathias Goeritz","3 Laminas perforadas",1970
Mexican,"Mathias Goeritz","Mensaje, Decoracion Mural",1970
Mexican,"Mathias Goeritz","Mensaje dorado",1974
Mexican,"Mathias Goeritz",2000,1976
Mexican,"Mathias Goeritz","El coco",1976
Mexican,"Mathias Goeritz","Cubos Incrustados",1978
Mexican,"Mathias Goeritz","Study for the Mural for the Atlantic Reachfield Corporate Office",1980
Mexican,"Mathias Goeritz",Untitled,1983
Mexican,"Pedro Coronel","Still Life",1958
Mexican,"Pedro Coronel","Deshabitados #101",1961
Mexican,"Pedro Coronel","Sobre la tumba de Justino",1974
Mexican,"Pedro Coronel",Luna,1977
Mexican,"Pedro Coronel",Untitled,1979
Mexican,"Pedro Coronel",Untitled,1979
Mexican,"Pedro Coronel",Untitled,1980
Mexican,"Pedro Coronel",Untitled,1981
Mexican,"Remedios Varo","The Message",1935
Mexican,"Remedios Varo","Eyes on the table",1938
Mexican,"Remedios Varo","Magic grotto",1942
Mexican,"Remedios Varo","Tightrope walkers",1944
Mexican,"Remedios Varo","My friend Agustin Lazo",1945
Mexican,"Remedios Varo","Weird life",1945
Mexican,"Remedios Varo","Gypsy and harlequin",1947
Mexican,"Remedios Varo",Malaria,1947
Mexican,"Remedios Varo","The battle",1947
Mexican,"Remedios Varo","Allegory of Winter",1948
Mexican,"Remedios Varo","Rheumatic pain",1948
Mexican,"Remedios Varo",Pain,1948
Mexican,"Remedios Varo",Cold,1948
Mexican,"Remedios Varo","Rheumatic pain",1948
Mexican,"Remedios Varo","Valley of the Moon",1950
Mexican,"Remedios Varo","Garden of love",1951
Mexican,"Remedios Varo",Premonition,1953
Mexican,"Remedios Varo","Creation with astral rays",1955
Mexican,"Remedios Varo","Cats Paradise",1955
Mexican,"Remedios Varo","Breaking off",1955
Mexican,"Remedios Varo","Revelation (The watch)",1955
Mexican,"Remedios Varo",Sympathy,1955
Mexican,"Remedios Varo","Dead Leaves",1956
Mexican,"Remedios Varo",Find,1956
Mexican,"Remedios Varo",Harmony,1956
Mexican,"Remedios Varo","Three destinations",1956
Mexican,"Remedios Varo","Ladies' Suit",1957
Mexican,"Remedios Varo","Witch going to the Sabbath",1957
Mexican,"Remedios Varo","Alchemy or the Useless Science",1958
Mexican,"Remedios Varo","Alchemy or the Useless Science",1958
Mexican,"Remedios Varo",Farewell,1958
Mexican,"Remedios Varo","The World",1958
Mexican,"Remedios Varo","The rich",1958
Mexican,"Remedios Varo","The Labrador",1958
Mexican,"Remedios Varo","Fantastic animal",1959
Mexican,"Remedios Varo","Homo rodans",1959
Mexican,"Remedios Varo","Disturbing presence",1959
Mexican,"Remedios Varo","Lady Godiva",1959
Mexican,"Remedios Varo",Plant,1960
Mexican,"Remedios Varo","Floral bouquet with birds",1960
Mexican,"Remedios Varo","Visit to the plastic surgeon",1960
Mexican,"Remedios Varo","Embroidering the Earth's mantle",1961
Mexican,"Remedios Varo","By Aquarium",1961
Mexican,"Remedios Varo",Aurora,1962
Mexican,"Remedios Varo","Plant architecture",1962
Mexican,"Remedios Varo","As the Volante",1962
Mexican,"Remedios Varo","Still life Reslicitando",1963
Mexican,"Rufino Tamayo",Ninos,1924
Mexican,"Rufino Tamayo","Mujer en gris",1931
Mexican,"Rufino Tamayo","The Woman with Red Mask",1940
Mexican,"Rufino Tamayo","Woman with Pineapple",1941
Mexican,"Rufino Tamayo","Friend of the Birds",1944
Mexican,"Rufino Tamayo","The Troubadour",1945
Mexican,"Rufino Tamayo","Cuerpos celestes",1946
Mexican,"Rufino Tamayo","Ninos jugando con fuego",1947
Mexican,"Rufino Tamayo",America,1955
Mexican,"Rufino Tamayo","Children's Games",1959
Mexican,"Rufino Tamayo","Retrato de Olga",1964
Mexican,"Rufino Tamayo","Hombre sacando la lengua",1967
Mexican,"Rufino Tamayo","Three People",1970
Mexican,"Rufino Tamayo","Moon Dog",1973
Mexican,"Rufino Tamayo","Frutero vacio",1976
Mexican,"Rufino Tamayo",Watermelons,1977
Mexican,"Rufino Tamayo","La gran galaxia",1978
Mexican,"Rufino Tamayo","Moon and Sun",1990
Mexican,"Saturnino Herran","La cosecha",1909
Mexican,"Saturnino Herran","The offering",1913
Mexican,"Saturnino Herran","Nuestros dioses",1915
Mexican,"Saturnino Herran","El Quetzal",1916
Mexican,"Saturnino Herran","El rebozo",1916
Mexican,"Saturnino Herran","Nuestros dioses antiguos",1916
Mexican,"Saturnino Herran","Manuel Toussaint",1917
Mexican,"Saturnino Herran","Mujer con calabaza",1917
Mexican,"Wolfgang Paalen","L'heure exacte II ",1936
Mexican,"Wolfgang Paalen","Metamorphose interrompue ",1936
Mexican,"Wolfgang Paalen",Fumage,1937
Mexican,"Wolfgang Paalen","Study for Totem Landscape of My Childhood",1937
Mexican,"Wolfgang Paalen","Fata Alaska",1937
Mexican,"Wolfgang Paalen","Les etrangers",1937
Mexican,"Wolfgang Paalen","Forbidden Land ",1937
Mexican,"Wolfgang Paalen","Genius of the Species",1938
Mexican,"Wolfgang Paalen","Taches solaires",1938
Mexican,"Wolfgang Paalen","Ciel de pieuvre",1938
Mexican,"Wolfgang Paalen","Untitled (Fumage-Encrage)",1938
Mexican,"Wolfgang Paalen","Combat des Princes Saturniens III",1939
Mexican,"Wolfgang Paalen","Space Unbound",1941
Mexican,"Wolfgang Paalen",Eroun,1944
Mexican,"Wolfgang Paalen","Messenger from the Three Poles",1949
Mexican,"Wolfgang Paalen","Untitled (Automatic Drawing) ",1950
Mexican,"Wolfgang Paalen","Untitled (Composition)",1951
Mexican,"Wolfgang Paalen",L'Enclume,1952
Mexican,"Wolfgang Paalen","Beatrice perdue",1953
Mexican,"Wolfgang Paalen","Untitled (Automatic Drawing)  ",1954
Mexican,"Wolfgang Paalen","That's life",1958
Mexican,"Xavier Martinez","Flower Merchant in Paris",1900
Mexican,"Xavier Martinez","Girl Dressing",1900
Mexican,"Xavier Martinez","Notre Dame de Paris",1900
Mexican,"Xavier Martinez","Pont Neuf, Paris",1900
Mexican,"Xavier Martinez",Self-Portrait,1902
Mexican,"Xavier Martinez","Afternoon in Piedmont (Elsie Whitaker Martinez)",1908
