"state","year","ac_no","ac_name","ac_type","cand1","party1","votes1","position","vote_percent"
"Jammu_&_Kashmir",1987,3,"LANGET","GEN","MOHD. SULTAN","IND",2010,4,7.45
"Jammu_&_Kashmir",1987,3,"LANGET","GEN","SYED MOD. SHARIEF","JPP",361,5,1.34
"Jammu_&_Kashmir",1987,3,"LANGET","GEN","GHULAM RASOOL MOCHI","IND",324,6,1.2
"Jammu_&_Kashmir",1987,4,"KUPWARA","GEN","MUSHTAQ AHMED LONE","JKN",12585,1,37.06
"Jammu_&_Kashmir",1987,4,"KUPWARA","GEN","ABDUL HAQ KHAN","JKP",10806,2,31.83
"Jammu_&_Kashmir",1987,4,"KUPWARA","GEN","MOHMAD ASHRAF SEHRAI","IND",8959,3,26.39
"Jammu_&_Kashmir",1987,4,"KUPWARA","GEN","ZAHUR AHMED WANI","IND",1189,4,3.5
"Jammu_&_Kashmir",1987,4,"KUPWARA","GEN","ABDUL JABBR HAJAM","IND",415,5,1.22
"Jammu_&_Kashmir",1987,5,"BANDIPORA","GEN","GHULAM ROSOOL MIR","JKN",17894,1,46.25
"Jammu_&_Kashmir",1987,5,"BANDIPORA","GEN","NIZAM-UD-DIN","JKP",14668,2,37.91
"Jammu_&_Kashmir",1987,5,"BANDIPORA","GEN","ABDULLA MALIK","IND",4843,3,12.52
"Jammu_&_Kashmir",1987,5,"BANDIPORA","GEN","HAYATULLAH","IND",965,4,2.49
"Jammu_&_Kashmir",1987,5,"BANDIPORA","GEN","NAZIR AHMED","IND",321,5,0.83
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","MOHMAD UD DIN KOCHEY","JKN",26819,1,67.53
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","ABDUL KHALIQ HANEEF","IND",11146,2,28.06
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","ABDUL RAHIM KALLOO","JKP",869,3,2.19
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","MOHAMAD ABDULAH HAJAM","JPP",309,4,0.78
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","MOHMAD SABIR LONE","IND",270,5,0.68
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","MOHIUDDIN WAGAY","IND",159,6,0.4
"Jammu_&_Kashmir",1987,6,"SONAWARI","GEN","PEER SHAMSUDDIN","IND",144,7,0.36
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","AGA SYED MEHMOOD","JKN",16871,1,44.02
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","MOULVI MUSTAFA HUSSAIN","IND",9291,2,24.24
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","ABDUL HAMID WANI","IND",5539,3,14.45
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","ABDUL RASHID SHAHEEN","IND",5277,4,13.77
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","GHULAM MOHD. YATTO","JKP",763,5,1.99
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","GHULAM AHMED GANIEY","IND",284,6,0.74
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","SYED ALTAF HUSSAIN","IND",142,7,0.37
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","GHULAM MOHD. WANI","IND",107,8,0.28
"Jammu_&_Kashmir",1987,7,"PATTAN","GEN","GHULAM NABI BHAT","IND",56,9,0.15
"Jammu_&_Kashmir",1987,8,"GULMARG","GEN","SHEIKH MUSTAFFA KAMAL","JKN",19260,1,62.36
"Jammu_&_Kashmir",1987,8,"GULMARG","GEN","GHULAM HASSAN MIR","IND",10526,2,34.08
"Jammu_&_Kashmir",1987,8,"GULMARG","GEN","SYED NISAR AHMAD NISAR","JKP",967,3,3.13
"Jammu_&_Kashmir",1987,8,"GULMARG","GEN","GHULAM AHMAD GANAEI","IND",132,4,0.43
"Jammu_&_Kashmir",1987,9,"SANGRAMA","GEN","GHULAM MOHIUDDIN BHAT","JKN",10509,1,41.25
"Jammu_&_Kashmir",1987,9,"SANGRAMA","GEN","VAKIL ABDUL MAJID","IND",6810,2,26.73
"Jammu_&_Kashmir",1987,9,"SANGRAMA","GEN","GHULAM AHMED DAR","JKP",6340,3,24.89
"Jammu_&_Kashmir",1987,9,"SANGRAMA","GEN","GHULAM HASSAN MIR","IND",1245,4,4.89
"Jammu_&_Kashmir",1987,9,"SANGRAMA","GEN","GHULAM AHMED GANAI","IND",400,5,1.57
"Jammu_&_Kashmir",1987,9,"SANGRAMA","GEN","MOHMAD YAQOOB","IND",173,6,0.68
"Jammu_&_Kashmir",1987,10,"SOPORE","GEN","SYED ALI SHAHGILANI","IND",24392,1,54.24
"Jammu_&_Kashmir",1987,10,"SOPORE","GEN","ABDUL AHMAD VAKIL","JKN",19942,2,44.35
"Jammu_&_Kashmir",1987,10,"SOPORE","GEN","GH. NABI GANAI","JKP",636,3,1.41
"Jammu_&_Kashmir",1987,11,"REFIABAD","GEN","GULAM MOHD. KHAN","JKN",12378,1,39.99
"Jammu_&_Kashmir",1987,11,"REFIABAD","GEN","ABDUL MAJID BHAT","IND",7066,2,22.83
"Jammu_&_Kashmir",1987,11,"REFIABAD","GEN","MD. DILAWAL MIR","IND",6268,3,20.25
"Jammu_&_Kashmir",1987,11,"REFIABAD","GEN","SHIEKH BASHIR ALI","JKP",4630,4,14.96
"Jammu_&_Kashmir",1987,11,"REFIABAD","GEN","HABIB ULLA AHANG","IND",613,5,1.98
"Jammu_&_Kashmir",1987,12,"BARAMULLA","GEN","SHIEKH MOHAMAD MAQBOL","JKN",16247,1,48.06
"Jammu_&_Kashmir",1987,12,"BARAMULLA","GEN","GHULAM MOHMAD","IND",14811,2,43.81
"Jammu_&_Kashmir",1987,12,"BARAMULLA","GEN","MANJEET SINGH","IND",1399,3,4.14
"Jammu_&_Kashmir",1987,12,"BARAMULLA","GEN","MOHD. AKBAR DAR","JKP",1123,4,3.32
"Jammu_&_Kashmir",1987,12,"BARAMULLA","GEN","NAZIR HUSSAIN KHAN","IND",165,5,0.49
"Jammu_&_Kashmir",1987,12,"BARAMULLA","GEN","GUHLAM AHMAD GANAI","IND",61,6,0.18
"Jammu_&_Kashmir",1987,13,"URI","GEN","MOHD. SHAFI","JKN",27793,1,89.61
"Jammu_&_Kashmir",1987,13,"URI","GEN","ABDUL REHMAN","IND",2565,2,8.27
"Jammu_&_Kashmir",1987,13,"URI","GEN","MOHD. HANIF","IND",658,3,2.12
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","MIAN ALTAF","INC",14644,1,46.04
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","GUL MOHD. WAR","IND",9952,2,31.29
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","RASOOL","IND",3845,3,12.09
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","SYEED MOHD. YOUSUF","JKP",1523,4,4.79
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","GHULAM AHMAD","IND",609,5,1.91
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","GHULAM MOHD. NAGRAY","IND",478,6,1.5
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","PEER ATIQUALLAH","IND",335,7,1.05
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","GUL BHAT","IND",216,8,0.68
"Jammu_&_Kashmir",1987,14,"KANGAN","GEN","MOHD. MUZAFFER","IND",208,9,0.65
"Jammu_&_Kashmir",1987,15,"GANDERBAL","GEN","FAROOQ ABDULLA","JKN",30255,1,78.75
"Jammu_&_Kashmir",1987,15,"GANDERBAL","GEN","ABDUL KHALIQ SOFI","IND",7446,2,19.38
"Jammu_&_Kashmir",1987,15,"GANDERBAL","GEN","GHULAM HASSAN MIR","IND",609,3,1.59
"Jammu_&_Kashmir",1987,15,"GANDERBAL","GEN","MOHAMAD MUSTAFA KAMAL BHAT","IND",108,4,0.28
"Jammu_&_Kashmir",1987,16,"HAZARATBAL","GEN","MOHMAD YASIN SHAH","JKN",19167,1,61.41
"Jammu_&_Kashmir",1987,16,"HAZARATBAL","GEN","SYED FAYAZ NAQASHBANDI","IND",7936,2,25.43
"Jammu_&_Kashmir",1987,16,"HAZARATBAL","GEN","SOFI GHULAM AHMAD","IND",2587,3,8.29
"Jammu_&_Kashmir",1987,16,"HAZARATBAL","GEN","MOHMAD ISMAIL","JKP",1520,4,4.87
"Jammu_&_Kashmir",1987,17,"AMIRAKADAL","GEN","GULAM MOHI UD DIN SHOH","JKN",19567,1,55.35
"Jammu_&_Kashmir",1987,17,"AMIRAKADAL","GEN","MOHD. YUSSOUF SHOH","IND",15278,2,43.22
"Jammu_&_Kashmir",1987,17,"AMIRAKADAL","GEN","OMM PRAKASH","BJP",211,3,0.6
"Jammu_&_Kashmir",1987,17,"AMIRAKADAL","GEN","PUSHKAR NATH KOUL","IND",151,4,0.43
"Jammu_&_Kashmir",1987,17,"AMIRAKADAL","GEN","G.H. BHAT","IND",144,5,0.41
"Jammu_&_Kashmir",1987,18,"HABAKADAL","GEN","P.L. HANDOO","JKN",17240,1,48.51
"Jammu_&_Kashmir",1987,18,"HABAKADAL","GEN","MUSHTAQ AHMAD","IND",15951,2,44.89
"Jammu_&_Kashmir",1987,18,"HABAKADAL","GEN","TEKA LAL TAPLOO","BJP",1736,3,4.89
"Jammu_&_Kashmir",1987,18,"HABAKADAL","GEN","MOHD. ISMAIL KHAN","IND",418,4,1.18
"Jammu_&_Kashmir",1987,18,"HABAKADAL","GEN","JAGAN NATH KOUL","JKP",102,5,0.29
"Jammu_&_Kashmir",1987,18,"HABAKADAL","GEN","PUSHKER NATH VAKIL","IND",90,6,0.25
"Jammu_&_Kashmir",1987,19,"ZAINAKADAL","GEN","ALI MOHAMMAD CHARLOO","JKN",22820,1,64.42
"Jammu_&_Kashmir",1987,19,"ZAINAKADAL","GEN","FIRDOUS ATTA","IND",12243,2,34.56
"Jammu_&_Kashmir",1987,19,"ZAINAKADAL","GEN","GHULAM NABI NAQASH","IND",158,3,0.45
"Jammu_&_Kashmir",1987,19,"ZAINAKADAL","GEN","NAZIR AHMAD MIR","IND",98,4,0.28
"Jammu_&_Kashmir",1987,19,"ZAINAKADAL","GEN","SIRAJ UD DIN SHAH","IND",56,5,0.16
"Jammu_&_Kashmir",1987,19,"ZAINAKADAL","GEN","MOHMAD ASHRAF KHAN","IND",51,6,0.14
"Jammu_&_Kashmir",1987,20,"IDGAH","GEN","MOHD. SHAFI KHAN","JKN",26904,1,70.41
"Jammu_&_Kashmir",1987,20,"IDGAH","GEN","BASHIR AHMAD","IND",11122,2,29.11
"Jammu_&_Kashmir",1987,20,"IDGAH","GEN","MUSHTQ AHMAD","IND",98,3,0.26
"Jammu_&_Kashmir",1987,20,"IDGAH","GEN","MOHD. SIDIQ RATHER","IND",88,4,0.23
"Jammu_&_Kashmir",1987,21,"ZADIBAL","GEN","PEER MOHD. SHAFI","JKN",27316,1,54.42
"Jammu_&_Kashmir",1987,21,"ZADIBAL","GEN","PEER ABDUL ROUF","IND",22121,2,44.07
"Jammu_&_Kashmir",1987,21,"ZADIBAL","GEN","A.R. WANI","IND",755,3,1.5
"Jammu_&_Kashmir",1987,22,"NAGIN","GEN","ABDUL SAMAD TEELI","JKN",14093,1,48.24
"Jammu_&_Kashmir",1987,22,"NAGIN","GEN","HAKIM MOHD. JAWAD","IND",12510,2,42.82
"Jammu_&_Kashmir",1987,22,"NAGIN","GEN","NAZIR AHMAD","JKP",1175,3,4.02
"Jammu_&_Kashmir",1987,22,"NAGIN","GEN","SYED LIYAQAT","IND",875,4,2.99
"Jammu_&_Kashmir",1987,22,"NAGIN","GEN","ABDUL QAYOOM","IND",410,5,1.4
"Jammu_&_Kashmir",1987,22,"NAGIN","GEN","GHULAM MOHAMAD PATLOO","IND",154,6,0.53
"Jammu_&_Kashmir",1987,23,"BEERWAH","GEN","SYED AHMAD SYED","JKN",15341,1,47.28
"Jammu_&_Kashmir",1987,23,"BEERWAH","GEN","GHULAM MOHMAD MIR","IND",10016,2,30.87
"Jammu_&_Kashmir",1987,23,"BEERWAH","GEN","BILAL AHMED","JKP",3975,3,12.25
"Jammu_&_Kashmir",1987,23,"BEERWAH","GEN","GHULAM HYDER MIR","IND",2353,4,7.25
"Jammu_&_Kashmir",1987,23,"BEERWAH","GEN","KRIPAL SINGH","IND",450,5,1.39
"Jammu_&_Kashmir",1987,23,"BEERWAH","GEN","ABDUL RASHID","IND",311,6,0.96
"Jammu_&_Kashmir",1987,24,"KHAN SAHIB","GEN","GULAM MOHMAD MIR","INC",24180,1,70.03
"Jammu_&_Kashmir",1987,24,"KHAN SAHIB","GEN","GULAM QADIR WAR","JKP",4166,2,12.07
"Jammu_&_Kashmir",1987,24,"KHAN SAHIB","GEN","HAKIM MOHMAD YASIN SHAH","IND",3202,3,9.27
"Jammu_&_Kashmir",1987,24,"KHAN SAHIB","GEN","MOHMAD SHAFI KHAN","IND",1611,4,4.67
"Jammu_&_Kashmir",1987,24,"KHAN SAHIB","GEN","SHAFI KHAN","IND",1367,5,3.96
"Jammu_&_Kashmir",1987,25,"BADGAM","GEN","SYED GHULAM HUSSAIN GILANI","JKN",18911,1,44.96
"Jammu_&_Kashmir",1987,25,"BADGAM","GEN","MOHD. SULTAN BHAT","IND",12556,2,29.85
"Jammu_&_Kashmir",1987,25,"BADGAM","GEN","AGA SYED MAHADI","IND",10592,3,25.18
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","MIR MUSTAFA","IND",12920,1,40.59
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","ABDUL SAMAD MIR","JKN",11514,2,36.17
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","MOHD. ISMAIAL","IND",6347,3,19.94
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","NOOR U DIN","JPP",300,4,0.94
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","QADIR GUJREE","IND",245,5,0.77
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","MOHD FAROOQ AUDROLI","IND",172,6,0.54
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","GHULAM MOHD. BHAT","IND",171,7,0.54
"Jammu_&_Kashmir",1987,26,"CHADURA","GEN","PEERZADA ABDUL RASHID","IND",164,8,0.52
"Jammu_&_Kashmir",1987,27,"CHARI SHARIF","GEN","ABDUL RAHIM RATHER","JKN",25447,1,82.94
"Jammu_&_Kashmir",1987,27,"CHARI SHARIF","GEN","ABDUL RASHID","IND",3062,2,9.98
"Jammu_&_Kashmir",1987,27,"CHARI SHARIF","GEN","GHULAM MOHMAD","JKP",1787,3,5.82
"Jammu_&_Kashmir",1987,27,"CHARI SHARIF","GEN","GHULAM QADIR","IND",184,4,0.6
"Jammu_&_Kashmir",1987,27,"CHARI SHARIF","GEN","ALI MOHMAD GANI","IND",131,5,0.43
"Jammu_&_Kashmir",1987,27,"CHARI SHARIF","GEN","FAIZ AHMAD","IND",69,6,0.22
"Jammu_&_Kashmir",1987,28,"PULWAMA","GEN","BASHIR AHMED NENGROO","JKN",23297,1,59.57
"Jammu_&_Kashmir",1987,28,"PULWAMA","GEN","MUSHTAQ AHMED","IND",14910,2,38.12
"Jammu_&_Kashmir",1987,28,"PULWAMA","GEN","BASHIR AHMAD","CPI",902,3,2.31
"Jammu_&_Kashmir",1987,29,"PAMPORE","GEN","GHULAM MOHI UD DIN","JKN",22186,1,57.33
"Jammu_&_Kashmir",1987,29,"PAMPORE","GEN","ALI MOHD. LONE","IND",15383,2,39.75
"Jammu_&_Kashmir",1987,29,"PAMPORE","GEN","JALAL UD DIN","JKP",725,3,1.87
"Jammu_&_Kashmir",1987,29,"PAMPORE","GEN","MOHD. AKBAR LONE","IND",255,4,0.66
"Jammu_&_Kashmir",1987,29,"PAMPORE","GEN","PEER AHMADULLAH","IND",147,5,0.38
"Jammu_&_Kashmir",1987,30,"TRAL","GEN","GHULAM NABI NAIK","INC",13629,1,35.17
"Jammu_&_Kashmir",1987,30,"TRAL","GEN","MOHMAD SULTAN","IND",12274,2,31.67
"Jammu_&_Kashmir",1987,30,"TRAL","GEN","ALI MOHD. NAIK","IND",11171,3,28.82
"Jammu_&_Kashmir",1987,30,"TRAL","GEN","KANWAL NAIN SINGH","IND",1683,4,4.34
"Jammu_&_Kashmir",1987,31,"WACHI","GEN","NAZIR AHMAD WANI","JKN",17900,1,49.66
"Jammu_&_Kashmir",1987,31,"WACHI","GEN","MOHMAD ABDULLAH","IND",17778,2,49.33
"Jammu_&_Kashmir",1987,31,"WACHI","GEN","PRAN NATH BHAT","IND",364,3,1.01
"Jammu_&_Kashmir",1987,32,"SHOPIAN","GEN","SHEIKH MOHD. MANSOOR","JKN",18083,1,48
"Jammu_&_Kashmir",1987,32,"SHOPIAN","GEN","ABDUL AHAD THOKER","IND",17747,2,47.11
"Jammu_&_Kashmir",1987,32,"SHOPIAN","GEN","ABDUL RAHMAN BHAT","CPI",1285,3,3.41
"Jammu_&_Kashmir",1987,32,"SHOPIAN","GEN","DAULAT HUSSAN","IND",205,4,0.54
"Jammu_&_Kashmir",1987,32,"SHOPIAN","GEN","NAZIR AHMAD GATTOO","IND",200,5,0.53
"Jammu_&_Kashmir",1987,32,"SHOPIAN","GEN","AYUB MALIK","IND",151,6,0.4
"Jammu_&_Kashmir",1987,33,"NOORABAD","GEN","ABDUL AZIZ ZARGAR","INC",27132,1,76.51
"Jammu_&_Kashmir",1987,33,"NOORABAD","GEN","BASHIR AHMAD MALIK","IND",7430,2,20.95
"Jammu_&_Kashmir",1987,33,"NOORABAD","GEN","AMA GULL","IND",538,3,1.52
"Jammu_&_Kashmir",1987,33,"NOORABAD","GEN","SYED AKBAR KHAN","IND",362,4,1.02
"Jammu_&_Kashmir",1987,34,"DEVSAR","GEN","PEERZADA-GHULAM-AHMAD","JKN",17169,1,50.49
"Jammu_&_Kashmir",1987,34,"DEVSAR","GEN","HAMID ULLA RANGREZ","IND",14550,2,42.79
"Jammu_&_Kashmir",1987,34,"DEVSAR","GEN","MAHENDER SINGH","IND",1254,3,3.69
"Jammu_&_Kashmir",1987,34,"DEVSAR","GEN","SYED ABDUL HAMID","IND",519,4,1.53
"Jammu_&_Kashmir",1987,34,"DEVSAR","GEN","MOHAMAD SHAFI","IND",279,5,0.82
"Jammu_&_Kashmir",1987,34,"DEVSAR","GEN","ABDUL RAHMAN TANTRY","IND",231,6,0.68
"Jammu_&_Kashmir",1987,35,"KULGAM","GEN","HAJI ABDUL PAZAK MIR","IND",15607,1,49.95
"Jammu_&_Kashmir",1987,35,"KULGAM","GEN","GHULAM NABI DAR","JKN",12031,2,38.5
"Jammu_&_Kashmir",1987,35,"KULGAM","GEN","MOHD. YOUSUF","CPM",3196,3,10.23
"Jammu_&_Kashmir",1987,35,"KULGAM","GEN","MOHD. YOUSUF WANI","IND",413,4,1.32
"Jammu_&_Kashmir",1987,36,"HOMSHALIBUG","GEN","GHULAM NABI","IND",20886,1,58.22
"Jammu_&_Kashmir",1987,36,"HOMSHALIBUG","GEN","ABDUL SALAM DEVA","JKN",14180,2,39.52
"Jammu_&_Kashmir",1987,36,"HOMSHALIBUG","GEN","GULZAR","IND",676,3,1.88
"Jammu_&_Kashmir",1987,36,"HOMSHALIBUG","GEN","YOUSUF","IND",135,4,0.38
"Jammu_&_Kashmir",1987,37,"PAHALGAM","GEN","RAFI AHMAD MIR","JKN",16257,1,52.89
"Jammu_&_Kashmir",1987,37,"PAHALGAM","GEN","GHULAM NABI HAGROO","IND",13476,2,43.84
"Jammu_&_Kashmir",1987,37,"PAHALGAM","GEN","GHULAM NABI VAID","IND",580,3,1.89
"Jammu_&_Kashmir",1987,37,"PAHALGAM","GEN","MUKHTAR ABBAS KHAN","IND",345,4,1.12
"Jammu_&_Kashmir",1987,37,"PAHALGAM","GEN","RATTAN LAL","IND",79,5,0.26
"Jammu_&_Kashmir",1987,38,"BIJBEHARA","GEN","HAJI ABDUL GANI SHAH","JKN",16818,1,47.72
"Jammu_&_Kashmir",1987,38,"BIJBEHARA","GEN","MOHD. SULTAN","IND",16718,2,47.44
"Jammu_&_Kashmir",1987,38,"BIJBEHARA","GEN","GHULAM MOHD. LOAN","IND",1580,3,4.48
"Jammu_&_Kashmir",1987,38,"BIJBEHARA","GEN","NAZIR AHMED","IND",126,4,0.36
"Jammu_&_Kashmir",1987,39,"ANANTNAG","GEN","MOHD. SYEED SHAH","IND",24800,1,73.92
"Jammu_&_Kashmir",1987,39,"ANANTNAG","GEN","MIRZA MASOOD BEG","INC",8095,2,24.13
"Jammu_&_Kashmir",1987,39,"ANANTNAG","GEN","BASHIR AHMAD MALIK","IND",327,3,0.97
"Jammu_&_Kashmir",1987,39,"ANANTNAG","GEN","MOHD. YAQOOB","IND",327,4,0.97
"Jammu_&_Kashmir",1987,40,"SHAWNGAS","GEN","ABDUL RASHID DAR","JKN",14283,1,43.97
"Jammu_&_Kashmir",1987,40,"SHAWNGAS","GEN","JAMSEED GHULAM MOHD.","IND",8237,2,25.36
"Jammu_&_Kashmir",1987,40,"SHAWNGAS","GEN","MOHD. MAQBOOL DAR","IND",6996,3,21.54
"Jammu_&_Kashmir",1987,40,"SHAWNGAS","GEN","MOHD. ASHRAF KHAN","IND",2795,4,8.6
"Jammu_&_Kashmir",1987,40,"SHAWNGAS","GEN","BUSHAN LAL","IND",174,5,0.54
"Jammu_&_Kashmir",1987,41,"KOKERNAG","GEN","PEERZADA MOHD. SYED","INC",28463,1,80.92
"Jammu_&_Kashmir",1987,41,"KOKERNAG","GEN","HAJI MOHD. ABDULLA SHEIKH","IND",4778,2,13.58
"Jammu_&_Kashmir",1987,41,"KOKERNAG","GEN","GHULAM NABI BHAT","CPM",1349,3,3.84
"Jammu_&_Kashmir",1987,41,"KOKERNAG","GEN","RASHID KHAN","IND",500,4,1.42
"Jammu_&_Kashmir",1987,41,"KOKERNAG","GEN","MOHD. ABDULLAH KHANDY","IND",86,5,0.24
"Jammu_&_Kashmir",1987,42,"DORU","GEN","MOHD. AKBAR GANIE","JKN",13826,1,49.6
"Jammu_&_Kashmir",1987,42,"DORU","GEN","NOOR UD DIN SHAH","IND",12594,2,45.18
"Jammu_&_Kashmir",1987,42,"DORU","GEN","QASSIM SAJJAD","IND",1018,3,3.65
"Jammu_&_Kashmir",1987,42,"DORU","GEN","BASHIR AHMAD BHAT","IND",273,4,0.98
"Jammu_&_Kashmir",1987,42,"DORU","GEN","PUSHKER NATH PANDITH","IND",162,5,0.58
"Jammu_&_Kashmir",1987,43,"LEH","GEN","TSERING SAMPHEL","INC",16142,1,56.39
"Jammu_&_Kashmir",1987,43,"LEH","GEN","TOKDAN RINPOCHEY","IND",7138,2,24.94
"Jammu_&_Kashmir",1987,43,"LEH","GEN","NURBOO GIALCHAN","IND",3528,3,12.33
"Jammu_&_Kashmir",1987,43,"LEH","GEN","NASIR ALI","IND",1012,4,3.54
"Jammu_&_Kashmir",1987,43,"LEH","GEN","LAMA YANGDOL","IND",484,5,1.69
"Jammu_&_Kashmir",1987,43,"LEH","GEN","LOBZANG STANZIN","IND",320,6,1.12
"Jammu_&_Kashmir",1987,44,"KARGIL","GEN","QAMAR ALI","JKN",35559,1,88.93
"Jammu_&_Kashmir",1987,44,"KARGIL","GEN","KACHO MOHD. ALI KHAN","IND",4427,2,11.07
"Jammu_&_Kashmir",1987,45,"KISHTWAR","GEN","BASHIR AHMED KICHLOO","JKN",18044,1,67.95
"Jammu_&_Kashmir",1987,45,"KISHTWAR","GEN","MAN MOHAN","BJP",3309,2,12.46
"Jammu_&_Kashmir",1987,45,"KISHTWAR","GEN","WALI MOHD.","IND",2640,3,9.94
"Jammu_&_Kashmir",1987,45,"KISHTWAR","GEN","HARI KRISHAN","LKD",1682,4,6.33
"Jammu_&_Kashmir",1987,45,"KISHTWAR","GEN","JANKI NATH","IND",542,5,2.04
"Jammu_&_Kashmir",1987,45,"KISHTWAR","GEN","CHUNI LAL WAZER","JPP",336,6,1.27
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","SHAREEF NAIZ","INC",27069,1,90.78
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","SHEIKH GHULAM MOHD.","IND",1045,2,3.5
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","JAI LAL SHAH","BJP",899,3,3.01
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","DADRI NATH","LKD",472,4,1.58
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","RAM LAL RAO","IND",189,5,0.63
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","HAMIDULLAH","IND",70,6,0.23
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","MUSHTAQ AHMED","IND",42,7,0.14
"Jammu_&_Kashmir",1987,46,"INDERWAL","GEN","HANS RAJ","IND",32,8,0.11
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","HARI LAL","INC",11772,1,54.17
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","HOSHIAR CHAND","IND",24,10,0.11
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","GIAN CHAND","LKD",8333,2,38.34
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","ISHER LAL","CPI",778,3,3.58
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","OM PARKASH","BJP",342,4,1.57
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","NARAIN DASS","IND",172,5,0.79
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","BAL KRISHAN","IND",167,6,0.77
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","BANSI LAL","IND",82,7,0.38
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","RAM SARAN BHAGAT","IND",33,8,0.15
"Jammu_&_Kashmir",1987,47,"BHADARWAH","SC","BALDEV RAJ","IND",29,9,0.13
"Jammu_&_Kashmir",1987,48,"DODA","GEN","ATTAULLAH SOHRAWARDI","JKN",29232,1,92.46
"Jammu_&_Kashmir",1987,48,"DODA","GEN","CHUNI LAL","LKD",1395,2,4.41
"Jammu_&_Kashmir",1987,48,"DODA","GEN","PARMANAND","BJP",447,3,1.41
"Jammu_&_Kashmir",1987,48,"DODA","GEN","SUDESH KUMAR","IND",160,4,0.51
"Jammu_&_Kashmir",1987,48,"DODA","GEN","SOHAN LAL","CPI",133,5,0.42
"Jammu_&_Kashmir",1987,48,"DODA","GEN","SHER SINGH","IND",95,6,0.3
"Jammu_&_Kashmir",1987,48,"DODA","GEN","DES RAJ","IND",81,7,0.26
"Jammu_&_Kashmir",1987,48,"DODA","GEN","RAM LAL GUPTA","IND",36,8,0.11
"Jammu_&_Kashmir",1987,48,"DODA","GEN","DALEEP KUMAR SHARMA","IND",36,9,0.11
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","BHARAT GANDHI","INC",14339,1,58.32
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","HARI SARAN","IND",32,10,0.13
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","RAVINDER SINGH KOTWAL","IND",29,11,0.12
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","TIRTH SINGH","IND",8597,2,34.97
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","NAZIR AHMED","BJP",1086,3,4.42
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","DEV RAJ","IND",137,4,0.56
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","ABDUL GANI","IND",117,5,0.48
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","JOG RAJ","IND",77,6,0.31
"Jammu_&_Kashmir",1987,49,"RAMBAN","GEN","MOHD. BASHIR ZARGAR","IND",60,7,0.24
